geo,time_period,population_density,hospital_beds,at_risk_of_poverty,low_work_intensity,gdp_current_prices,rd_expenditure,internet_access,tertiary_education
FRH0,2009,117.1,160.13372802734375,12.933279037475586,8.753654479980469,25000.0,1.4524953365325928,81.83106231689453,30.0318660736084
FRH0,2010,117.9,148.92,12.806774139404297,9.275654792785645,25200.0,1.3954308032989502,81.50426483154297,30.042530059814453
FRH0,2011,118.6,150.0,12.94084358215332,9.704595565795898,26200.0,1.5100986957550049,79.82763671875,30.598506927490234
FRH0,2012,119.4,152.96,12.94084358215332,9.529642105102539,26300.0,1.478654384613037,80.02788543701172,30.00139808654785
FRH0,2013,120.1,154.24,12.536922454833984,9.20541000366211,26700.0,1.6299023628234863,79.9919662475586,33.3
FRH0,2014,120.0,156.26,14.267287254333496,10.265362739562988,27200.0,1.4154906272888184,78.18,33.6
FRH0,2015,120.5,158.21,13.582592010498047,9.128500938415527,27800.0,1.5432548522949219,80.69,32.8
FRH0,2016,121.0,160.97,13.706210136413574,9.510083198547363,28200.0,1.5472209453582764,82.85,33.8
FRH0,2017,121.5,163.3,12.691667556762695,8.265966415405273,29100.0,1.4886229038238525,85.68,34.0
FRH0,2018,122.0,166.9,13.010818481445312,7.689365386962891,29400.0,1.4959137439727783,89.18,37.7
FRH0,2019,122.4,170.0,12.80709457397461,6.898708820343018,30200.0,1.5501413345336914,92.8,37.7
FRH0,2020,122.8,171.05,12.835737228393555,7.089419364929199,29500.0,1.5414581298828125,90.63162231445312,38.1
FRH0,2021,123.4,174.29,13.107084274291992,7.5855584144592285,31000.0,1.75,91.78,40.4
FRH0,2022,125.3,178.34,10.1,5.122312545776367,32800.0,2.704455852508545,93.42,42.1
FRH0,2023,126.0,180.11619567871094,11.0,6.193144798278809,34600.0,2.601010799407959,91.58,40.2
FRH0,2024,80.97508239746094,167.3563995361328,14.846539497375488,6.611114501953125,34723.921875,1.8879889249801636,93.75,40.1
FRI,2022,93.92599487304688,164.72674560546875,12.3,6.104388236999512,29711.0703125,1.2140272855758667,92.53778076171875,34.63593292236328
FRI,2023,92.57074737548828,164.72674560546875,14.5,5.636041164398193,29831.478515625,1.2072442770004272,92.38150024414062,34.35823059082031
FRI1,1990,67.9,131.83340454101562,14.203274726867676,8.38060188293457,21761.3828125,0.8333924412727356,76.55773162841797,30.57842254638672
FRI1,1991,68.2,131.83340454101562,14.203274726867676,8.503751754760742,22071.263671875,0.84312504529953,76.54141235351562,30.90069580078125
FRI1,1992,68.5,130.40292358398438,14.203274726867676,8.503751754760742,22071.263671875,0.9126636385917664,76.08255767822266,30.955848693847656
FRI1,1993,68.8,130.40292358398438,14.203274726867676,8.503751754760742,22071.263671875,0.9126636385917664,76.08255767822266,30.955848693847656
FRI1,1994,69.0,129.55160522460938,14.203274726867676,8.503751754760742,22071.263671875,0.9126636385917664,76.08255767822266,30.955848693847656
FRI1,1995,69.2,129.55160522460938,14.203274726867676,8.503751754760742,22071.263671875,0.9126636385917664,76.08255767822266,30.955848693847656
FRI1,1996,69.5,129.55160522460938,14.203274726867676,8.514673233032227,22071.263671875,0.9126636385917664,76.08255767822266,30.955848693847656
FRI1,1997,69.8,129.55160522460938,14.203274726867676,8.514673233032227,22071.263671875,0.9126636385917664,76.08255767822266,30.955848693847656
FRI1,1998,70.1,129.55160522460938,14.203274726867676,8.514673233032227,22071.263671875,0.9126636385917664,76.39884185791016,30.955848693847656
FRI1,1999,70.7,130.1890869140625,14.203274726867676,8.514673233032227,22071.263671875,0.9126636385917664,77.03040313720703,31.186912536621094
FRI1,2000,71.4,144.63674926757812,13.778254508972168,8.713065147399902,21400.0,0.9313753247261047,77.03787231445312,27.390453338623047
FRI1,2001,72.1,136.26327514648438,13.730765342712402,8.358747482299805,22500.0,0.8327164053916931,78.03897857666016,29.839563369750977
FRI1,2002,72.8,142.8517303466797,13.514711380004883,8.64340591430664,23100.0,0.8324795365333557,78.41424560546875,27.840011596679688
FRI1,2003,73.6,147.00303649902344,14.019000053405762,8.354948997497559,23500.0,2.2662699222564697,78.47319030761719,34.26137924194336
FRI1,2004,74.4,147.00303649902344,14.515434265136719,8.14873218536377,24200.0,1.8942878246307373,78.30068969726562,33.421897888183594
FRI1,2005,75.1,148.98944091796875,13.768933296203613,7.951026439666748,25000.0,1.2168713808059692,82.10187530517578,28.462915420532227
FRI1,2006,75.9,150.20130920410156,13.768933296203613,8.854975700378418,26200.0,1.3174107074737549,81.61325073242188,27.766651153564453
FRI1,2007,76.6,150.4579620361328,13.209749221801758,8.52995777130127,27100.0,1.32420015335083,81.5222396850586,27.800552368164062
FRI1,2008,77.3,154.0277099609375,13.377138137817383,9.103758811950684,27100.0,1.3804097175598145,81.51725006103516,28.845243453979492
FRI1,2009,77.9,155.04669189453125,13.377138137817383,9.12100601196289,26600.0,1.368166208267212,81.58981323242188,28.734203338623047
FRI1,2010,78.5,146.98,13.153715133666992,9.272024154663086,27200.0,1.4160447120666504,81.20320129394531,28.884815216064453
FRI1,2011,79.2,148.33,12.333306312561035,8.432440757751465,28200.0,1.3778140544891357,81.51148223876953,28.472148895263672
FRI1,2012,79.9,149.68,12.242568016052246,8.684049606323242,28300.0,1.3778140544891357,82.11558532714844,28.472148895263672
FRI1,2013,80.6,149.28,13.322364807128906,10.235283851623535,28200.0,1.6700263023376465,79.57267761230469,29.0
FRI1,2014,81.2,152.94,13.721819877624512,9.767777442932129,28600.0,1.6638829708099365,83.87,32.8
FRI1,2015,81.8,154.37,13.956876754760742,9.802873611450195,29100.0,1.6232426166534424,85.28,33.5
FRI1,2016,82.4,156.78,14.077177047729492,9.674315452575684,29500.0,1.5376193523406982,88.6,32.4
FRI1,2017,82.9,159.25,14.037981033325195,8.966597557067871,29900.0,1.4370434284210205,87.61,34.4
FRI1,2018,83.4,163.45,13.37768840789795,7.68196439743042,30700.0,1.7483271360397339,90.64,35.4
FRI1,2019,83.9,165.33,13.860539436340332,7.035788536071777,31400.0,1.8790593147277832,91.24,35.7
FRI1,2020,84.1,168.15,14.133089065551758,7.2042694091796875,30100.0,1.6442967653274536,90.90178680419922,36.0
FRI1,2021,84.7,172.21,13.99815559387207,8.033599853515625,32400.0,1.79,94.2,39.9
FRI1,2022,86.2,175.15,12.0,6.528693199157715,33900.0,1.9345626831054688,92.28,41.2
FRI1,2023,86.8,182.8272705078125,14.3,7.177944660186768,36000.0,1.8292763233184814,93.87,40.5
FRI1,2024,68.43960571289062,168.57618713378906,15.144173622131348,6.766507625579834,35721.8203125,2.4078493118286133,95.15,42.0
FRI2,1990,42.7,127.77242279052734,14.132729530334473,8.469000816345215,22359.947265625,0.8089758157730103,76.7499008178711,31.90688133239746
FRI2,1991,42.6,135.2317352294922,14.038643836975098,8.461906433105469,22241.001953125,0.8031937479972839,76.7785415649414,30.354713439941406
FRI2,1992,42.5,135.2317352294922,14.038643836975098,8.461906433105469,22241.001953125,0.8031937479972839,76.7785415649414,30.354713439941406
FRI2,1993,42.4,135.2317352294922,14.038643836975098,8.461906433105469,22241.001953125,0.8031937479972839,76.7785415649414,30.354713439941406
FRI2,1994,42.4,135.2317352294922,14.038643836975098,8.461906433105469,22241.001953125,0.8031937479972839,76.7785415649414,30.354713439941406
FRI2,1995,42.3,135.2317352294922,14.038643836975098,8.461906433105469,22241.001953125,0.8031937479972839,76.7785415649414,30.354713439941406
FRI2,1996,42.2,135.2317352294922,14.038643836975098,8.461906433105469,22241.001953125,0.8031937479972839,76.7785415649414,30.354713439941406
FRI2,1997,42.1,135.2317352294922,14.038643836975098,8.461906433105469,22241.001953125,0.8031937479972839,76.7785415649414,30.354713439941406
FRI2,1998,42.0,135.2317352294922,14.038643836975098,8.461906433105469,22241.001953125,0.8031937479972839,76.7785415649414,30.354713439941406
FRI2,1999,42.0,135.2317352294922,14.038643836975098,8.461906433105469,22241.001953125,0.8031937479972839,76.7785415649414,30.354713439941406
FRI2,2000,42.2,133.39694213867188,16.41609001159668,8.668782234191895,19200.0,0.7914423942565918,72.08590698242188,28.14154624938965
FRI2,2001,42.3,137.38021850585938,15.584217071533203,8.654864311218262,19800.0,0.8423571586608887,74.22659301757812,27.45743751525879
FRI2,2002,42.5,137.64627075195312,15.584217071533203,8.654864311218262,20700.0,0.85731041431427,74.83406066894531,29.147090911865234
FRI2,2003,42.7,142.24798583984375,16.418163299560547,8.815281867980957,21100.0,0.9430972337722778,71.86727142333984,27.953598022460938
FRI2,2004,42.8,142.24798583984375,16.10270881652832,9.245352745056152,21400.0,1.033144235610962,71.88064575195312,28.002477645874023
FRI2,2005,43.0,133.0154266357422,14.924376487731934,8.948487281799316,22300.0,0.8794063329696655,77.22766876220703,29.40508270263672
FRI2,2006,43.3,133.0154266357422,14.846232414245605,9.526758193969727,23100.0,0.7885023355484009,75.93132019042969,28.244369506835938
FRI2,2007,43.6,129.4378204345703,13.459236145019531,8.61285400390625,23800.0,1.0427801609039307,76.80342864990234,31.248666763305664
FRI2,2008,43.8,132.74380493164062,15.728109359741211,9.422601699829102,23700.0,0.9562556147575378,73.27581787109375,28.84884262084961
FRI2,2009,43.8,133.63352966308594,15.215580940246582,9.61880874633789,23200.0,0.7048186659812927,75.8629379272461,27.529489517211914
FRI2,2010,43.8,119.7,15.693099975585938,10.771203994750977,22700.0,0.8399909138679504,72.26704406738281,29.499496459960938
FRI2,2011,43.7,120.77,16.234783172607422,10.871283531188965,23400.0,2.4478306770324707,72.45336151123047,35.10993576049805
FRI2,2012,43.6,119.47,16.234783172607422,11.186362266540527,23500.0,2.668820381164551,71.60985565185547,34.22834777832031
FRI2,2013,43.5,119.66,15.257418632507324,10.261553764343262,24100.0,1.1705634593963623,74.11553955078125,27.7
FRI2,2014,43.5,119.78,15.013884544372559,10.75942325592041,24500.0,1.171950101852417,79.46,29.4
FRI2,2015,43.4,121.66,15.38106918334961,10.615180015563965,25000.0,1.1591782569885254,77.99,30.1
FRI2,2016,43.3,121.96,15.171331405639648,10.363847732543945,24700.0,1.2053215503692627,80.54,32.2
FRI2,2017,43.2,124.03,15.251248359680176,9.305792808532715,25400.0,1.2041220664978027,81.5,30.7
FRI2,2018,43.0,125.35,15.832784652709961,9.744013786315918,25700.0,1.0354936122894287,74.36,32.0
FRI2,2019,42.9,126.38,14.442673683166504,8.713277816772461,26900.0,1.3989307880401611,90.43,33.1
FRI2,2020,42.9,128.19,14.693325996398926,8.398567199707031,26300.0,1.1243247985839844,87.19754791259766,33.8
FRI2,2021,42.7,128.84,13.855226516723633,8.74250316619873,28600.0,1.33,87.4,37.0
FRI2,2022,42.9,129.73,14.3,8.229057312011719,29000.0,1.0457348823547363,86.86,35.9
FRI2,2023,42.8,165.8680877685547,17.8,8.711246490478516,30400.0,1.3685064315795898,87.71,40.7
FRI2,2024,73.61318969726562,156.0789337158203,15.198205947875977,6.159132480621338,34927.234375,1.9473159313201904,93.64,40.9
FRI3,1990,61.9,137.987060546875,13.780020713806152,7.686689376831055,22862.626953125,0.750563383102417,78.3744888305664,29.67070960998535
FRI3,1991,62.1,137.987060546875,13.780020713806152,7.686689376831055,22862.626953125,0.750563383102417,78.3744888305664,29.67070960998535
FRI3,1992,62.3,135.77716064453125,13.780020713806152,7.814276695251465,22862.626953125,0.7470647692680359,78.12249755859375,29.75596809387207
FRI3,1993,62.4,135.77716064453125,13.780020713806152,7.814276695251465,22862.626953125,0.7470647692680359,78.12249755859375,29.75596809387207
FRI3,1994,62.6,135.77716064453125,13.780020713806152,7.814276695251465,22862.626953125,0.7470647692680359,78.12249755859375,29.75596809387207
FRI3,1995,62.8,134.3583526611328,13.780020713806152,7.821371078491211,22900.875,0.7327316999435425,78.47870635986328,29.545516967773438
FRI3,1996,63.0,134.3583526611328,13.780020713806152,7.821371078491211,22900.875,0.7327316999435425,78.47870635986328,29.545516967773438
FRI3,1997,63.2,134.3583526611328,13.853524208068848,7.821371078491211,22900.875,0.7327316999435425,78.47870635986328,29.537357330322266
FRI3,1998,63.4,134.3583526611328,13.853524208068848,7.821371078491211,22900.875,0.7327316999435425,78.47870635986328,29.537357330322266
FRI3,1999,63.7,133.3431854248047,13.853524208068848,7.763964653015137,22900.875,0.7345154881477356,78.97615814208984,29.537357330322266
FRI3,2000,64.2,155.8949737548828,17.249095916748047,8.178691864013672,19700.0,0.9424538612365723,72.04106140136719,26.228010177612305
FRI3,2001,64.6,158.22607421875,18.7175235748291,8.343469619750977,20300.0,0.9669088125228882,71.85384368896484,26.68332862854004
FRI3,2002,65.1,159.48715209960938,18.7175235748291,8.190749168395996,21000.0,1.0777771472930908,73.73942565917969,26.806835174560547
FRI3,2003,65.6,150.67982482910156,16.38173484802246,8.386455535888672,21500.0,0.9655613303184509,71.97180938720703,26.739356994628906
FRI3,2004,66.0,150.67982482910156,16.15762710571289,8.386455535888672,22400.0,0.8921189308166504,72.63488006591797,27.15203857421875
FRI3,2005,66.6,152.94308471679688,15.782149314880371,8.65786361694336,22800.0,0.9141127467155457,75.95406341552734,27.363800048828125
FRI3,2006,67.1,152.94308471679688,15.70400619506836,9.092880249023438,23500.0,2.2146642208099365,76.99701690673828,34.694122314453125
FRI3,2007,67.7,154.80108642578125,13.757834434509277,8.889608383178711,24700.0,1.2435011863708496,81.77500915527344,28.333776473999023
FRI3,2008,68.1,159.58270263671875,14.050860404968262,9.478567123413086,24700.0,1.1811764240264893,80.58935546875,27.820999145507812
FRI3,2009,68.4,158.89434814453125,14.81988525390625,9.716131210327148,24000.0,1.096961259841919,78.82012176513672,27.372804641723633
FRI3,2010,68.7,168.97,14.554811477661133,9.882405281066895,24400.0,1.2837090492248535,80.93324279785156,27.894655227661133
FRI3,2011,69.0,170.22,14.607751846313477,10.449519157409668,25400.0,1.2658324241638184,79.9961166381836,27.834203720092773
FRI3,2012,69.2,169.26,14.607751846313477,10.62329387664795,25900.0,1.3308253288269043,79.93612670898438,27.951383590698242
FRI3,2013,69.5,171.06,16.2346248626709,9.679673194885254,26000.0,1.0666961669921875,76.52812194824219,23.2
FRI3,2014,69.5,169.44,16.409460067749023,10.006338119506836,26600.0,1.3185529708862305,84.12,26.1
FRI3,2015,69.7,173.08,16.850135803222656,9.603984832763672,26800.0,1.1276981830596924,79.96,26.6
FRI3,2016,69.8,176.01,16.770145416259766,9.80738639831543,26800.0,1.2365097999572754,84.7,27.4
FRI3,2017,69.9,179.17,15.393332481384277,8.976410865783691,27500.0,1.3148677349090576,79.74,30.0
FRI3,2018,69.9,182.93,15.333273887634277,8.368025779724121,28100.0,1.3243887424468994,87.73,30.9
FRI3,2019,70.0,186.68,14.881678581237793,7.533875465393066,28900.0,1.5260151624679565,91.94,30.4
FRI3,2020,70.2,188.31,14.14949893951416,7.567235469818115,28100.0,1.525564193725586,90.82637786865234,33.4
FRI3,2021,70.3,191.73,14.065897941589355,7.404225826263428,30300.0,0.9,92.82,33.3
FRI3,2022,70.8,195.4,12.0,7.002353668212891,31800.0,1.745550274848938,94.63,36.8
FRI3,2023,71.0,177.99758911132812,13.6,6.241806507110596,34200.0,2.004157781600952,91.33,36.6
FRI3,2024,75.900390625,178.21896362304688,15.802184104919434,6.997325897216797,33115.57421875,1.9614107608795166,95.01,38.5
FRJ,2022,85.20884704589844,161.54974365234375,16.0,6.43932580947876,25123.224609375,1.1152689456939697,91.57878875732422,31.1242618560791
FRJ,2023,85.20884704589844,161.54974365234375,17.2,5.672319412231445,24364.56640625,1.0921506881713867,91.74829864501953,31.222875595092773
FRJ1,1990,77.6,129.99362182617188,14.210060119628906,8.245024681091309,21583.26953125,0.9817876219749451,78.25846862792969,31.242115020751953
FRJ1,1991,78.3,129.99362182617188,14.210060119628906,8.245024681091309,21583.26953125,0.9817876219749451,78.25846862792969,31.242115020751953
FRJ1,1992,79.1,129.99362182617188,14.210060119628906,8.129568099975586,21146.017578125,0.9817876219749451,77.39752197265625,30.477283477783203
FRJ1,1993,79.8,129.99362182617188,14.210060119628906,8.51722240447998,21893.150390625,0.9200824499130249,78.25846862792969,31.581382751464844
FRJ1,1994,80.4,129.99362182617188,14.210060119628906,8.51722240447998,21893.150390625,0.9200824499130249,78.25846862792969,31.581382751464844
