geo,time_period,population_density,hospital_beds,at_risk_of_poverty,low_work_intensity,gdp_current_prices,rd_expenditure,internet_access,tertiary_education
AT31,1994,115.8,132.47940891477975,13.237155882668382,6.52446861471861,27121.20317460317,1.90341410894661,79.25702607142858,26.965785317460316
AT31,1995,116.1,132.47940891477975,13.227441596954097,6.52446861471861,27121.20317460317,1.905597442279943,79.25702607142858,26.965785317460316
AT31,1996,116.2,132.47940891477975,13.227441596954097,6.52446861471861,27121.20317460317,1.9180141089466098,79.28049273809525,26.85914642857143
AT31,1997,116.3,132.47940891477975,13.227441596954097,6.52446861471861,27107.80317460317,1.9180141089466098,79.28049273809525,26.85914642857143
AT31,1998,116.5,132.47940891477975,13.227441596954097,6.52446861471861,27107.80317460317,1.9180141089466098,79.28049273809525,26.85914642857143
AT31,1999,116.7,130.39,13.227441596954097,6.618120995670989,27105.497222222217,1.9680355375180385,79.45771345238097,27.192338095238096
AT31,2000,117.0,131.63,13.210659057271554,6.618120995670989,25500.0,1.8671169660894664,78.71550083333335,27.15053531746032
AT31,2001,117.3,132.49,13.750818977906468,6.8204475829725775,26800.0,1.9835298232323242,79.78075000000001,27.669150000000005
AT31,2002,117.7,134.64,13.70332123015872,6.659464249639245,27200.0,1.9809945851370858,79.80396000000002,27.77581666666667
AT31,2003,118.1,135.85,13.437624206349199,6.734924567099561,28000.0,2.033853989898991,80.52509369047621,27.61932857142858
AT31,2004,118.7,135.66,13.420557539682532,6.731207900432895,29000.0,2.026441410533912,82.29219194444443,27.574566666666673
AT31,2005,119.2,133.01,13.262157539682532,6.892413744588741,30600.0,2.0604901010101027,82.33827575396823,27.29621666666667
AT31,2006,119.6,134.15,13.146238492063485,6.8592054112554095,32200.0,2.000438593073594,83.04457384920633,26.651848809523813
AT31,2007,119.8,134.81,12.918638492063485,6.855270490620489,34100.0,2.2626221248196257,83.48785587301587,25.62502857142857
AT31,2008,120.1,136.21,12.843013492063482,6.8193895382395375,35700.0,2.4113854581529583,83.42524753968253,25.07218333333334
AT31,2009,120.2,136.94,12.79744444444444,6.854559776334774,34400.0,2.2350054581529593,83.58100587301585,26.19295714285715
AT31,2010,120.3,136.18,12.641961111111105,6.625241919191916,35300.0,2.3335754581529593,83.45909753968253,25.09930952380953
AT31,2011,120.5,136.79,12.53823333333333,6.676033585858583,37500.0,2.4748478968253984,83.90083496031747,25.08443928571429
AT31,2012,120.9,138.76,12.554561904761902,6.785858982683981,38200.0,2.6021128968253975,83.96713662698411,24.83490833333334
AT31,2013,121.4,140.8,13.535900793650796,7.387875649350649,39000.0,3.14,82.81,17.2
AT31,2014,122.2,144.07,11.7,6.0,39900.0,2.7584517460317466,80.42,26.7
AT31,2015,123.4,146.09,11.9,5.7,41000.0,3.15,83.61709547619049,27.5
AT31,2016,124.6,147.8,11.5,4.7,41800.0,3.0358878174603188,85.81,29.1
AT31,2017,125.4,145.0,10.6,4.2,43200.0,3.48,88.89,29.2
AT31,2018,126.1,145.61,9.7,3.7,45000.0,3.0015992857142857,89.64,29.0
AT31,2019,126.8,147.78,12.566609523809523,6.031419083694082,46300.0,3.51,88.68,31.8
AT31,2020,126.8,148.24,12.642773412698405,5.540389321789321,44500.0,3.065799404761906,90.44,31.1
AT31,2021,127.4,152.52,10.0,5.0074504329004315,47400.0,3.58,95.98,30.5
AT31,2022,129.2,156.73,10.6,5.08981948051948,51100.0,2.954423214285714,92.25,32.4
AT31,2023,130.3,154.78608210317455,12.5,6.030613131313131,53600.0,2.853662142857143,94.49,33.1
AT31,2024,166.73785793650796,168.30525665732958,15.249320113836776,6.040366450216448,44760.470346320355,2.7717117857142854,96.04,33.8
AT32,1990,67.5,116.22760359376876,15.365857866795366,8.166776370851366,26023.933297258303,2.1393147619047617,79.40015742063495,27.292721428571436
AT32,1991,68.7,116.22760359376876,13.984853501716001,7.476550974025973,27148.068650793655,2.145068286435786,79.99269880952386,26.20260238095238
AT32,1992,70.0,116.10874359376878,13.895585644573146,7.498884307359307,27068.840079365084,2.147068286435786,79.99269880952386,26.162435714285717
AT32,1993,71.1,116.0579335937688,13.943652311239815,7.5315843073593065,27320.735317460327,2.1683266197691196,80.17560047619052,25.894285714285715
AT32,1994,71.6,116.0579335937688,13.943652311239815,7.5315843073593065,27320.735317460327,2.1683266197691196,80.17560047619052,25.894285714285715
AT32,1995,72.0,116.0579335937688,13.943652311239815,7.519917640692639,27261.568650793663,2.1683266197691196,80.09317547619052,25.913535714285718
AT32,1996,72.2,116.0579335937688,13.943652311239815,7.519917640692639,27261.568650793663,2.1683266197691196,80.09317547619052,25.913535714285718
AT32,1997,72.4,116.0579335937688,13.943652311239815,7.519917640692639,27261.568650793663,2.1683266197691196,80.09317547619052,25.913535714285718
AT32,1998,72.5,116.00853359376877,13.943652311239815,7.519917640692639,27261.568650793663,2.1683266197691196,80.09317547619052,25.913535714285718
AT32,1999,72.6,104.94,13.678909454096955,7.179434704184704,28928.323412698424,2.365979199134199,82.22905325396825,25.54381904761905
AT32,2000,72.9,108.73,13.136069444444438,7.131738275613276,29100.0,2.2372669372294376,81.98481297619048,25.943819047619048
AT32,2001,73.2,108.87,13.083652777777772,7.177420093795095,29900.0,2.201073722943723,82.19752880952379,26.078040476190477
AT32,2002,73.3,109.73,12.991719444444438,7.2355700937950935,30700.0,2.216597056277056,82.23201119047617,25.97655476190476
AT32,2003,73.5,109.11,12.84271944444444,7.242508982683986,31600.0,2.21562784992785,82.47055238095236,25.413260497835495
AT32,2004,73.9,108.08,12.687608730158724,7.21256176046176,33100.0,2.40898784992785,83.12508946886445,24.76704285714286
AT32,2005,74.2,109.27,12.637767063492058,7.3905605699855705,34600.0,2.605697175324675,83.71302613553112,23.5833380952381
AT32,2006,74.5,110.3,12.668459920634916,7.444491522366524,36500.0,2.9389827092352103,83.64579863553112,23.23912380952381
AT32,2007,74.6,110.46,12.64789563492063,7.427001046176047,39100.0,2.811107193362194,84.05874942918192,23.429924999999997
AT32,2008,74.6,109.95,12.71162063492063,7.4105968253968255,39800.0,2.837418026695527,84.18379038156287,23.722150000000003
AT32,2009,74.7,110.56,12.726901587301583,7.453884379509378,38900.0,2.8786788600288613,84.1131780006105,23.554299999999998
AT32,2010,74.8,110.04,12.588334920634914,7.375848015873014,40900.0,2.7854038600288606,84.10251883394383,24.208603968253968
AT32,2011,75.0,108.16,12.531301587301583,7.297220634920634,42600.0,2.581841677489178,84.45160311965812,25.196027777777786
AT32,2012,75.3,104.26,12.443001587301579,7.437338888888888,44200.0,2.6732206060606063,84.4004674053724,25.113170634920635
AT32,2013,75.6,104.98,13.280581349206347,7.31978354978355,43800.0,1.49,78.85,21.8
AT32,2014,76.1,106.1,11.7,6.6,44400.0,2.47654012987013,85.14,29.8
AT32,2015,76.9,108.87,11.5,7.2,46000.0,1.5,84.82168964285717,30.2
AT32,2016,77.7,108.88,11.3,7.1,47700.0,2.1793727886002894,85.69,31.5
AT32,2017,78.1,111.34,11.4,6.5,48800.0,1.6,88.07,31.2
AT32,2018,78.5,113.25,10.9,6.5,50500.0,2.1298605266955275,89.98,32.3
AT32,2019,78.9,115.04,11.74559523809524,6.92301746031746,52200.0,1.7,89.76,32.8
AT32,2020,78.9,120.18,11.753198340548341,6.411054365079365,50200.0,2.1964221139971145,88.08,32.5
AT32,2021,79.3,125.37,12.3,6.993703968253969,52500.0,1.75,96.0,33.6
AT32,2022,80.1,124.42,9.2,5.339166176470588,59700.0,2.46375893939394,92.52,33.2
AT32,2023,80.8,162.46999199134203,10.9,5.847105859010271,63700.0,2.471606320346321,95.86,36.1
AT32,2024,257.7418400793651,169.52177548516843,14.753259435626102,5.964506926406926,43240.88203463204,2.8634607936507934,95.5,34.7
AT33,1990,49.6,143.25677665688005,16.160924533462033,7.574144624819627,27226.686435786436,1.8307297619047622,79.11393170634923,27.651480952380957
AT33,1991,50.2,143.25677665688005,16.160924533462033,7.574144624819627,27226.686435786436,1.8307297619047622,79.11393170634923,27.651480952380957
AT33,1992,50.8,143.25677665688005,16.160924533462033,7.574144624819627,27226.686435786436,1.8307297619047622,79.11393170634923,27.651480952380957
AT33,1993,51.3,143.25677665688005,16.160924533462033,7.574144624819627,27226.686435786436,1.8307297619047622,79.11393170634923,27.651480952380957
AT33,1994,51.7,143.25677665688005,16.160924533462033,7.574144624819627,27226.686435786436,1.8307297619047622,79.00704837301589,27.651480952380957
AT33,1995,52.0,143.25677665688005,16.160924533462033,7.6087731962481975,27198.453102453102,1.8307297619047622,78.87795170634924,27.512305952380956
AT33,1996,52.3,143.25677665688005,16.137091200128697,7.6087731962481975,27198.453102453102,1.8307297619047622,79.11199503968255,27.293427380952384
AT33,1997,52.6,143.25677665688005,16.137091200128697,7.6087731962481975,27324.953102453102,1.84819880952381,79.21932170634923,27.5375384920635
AT33,1998,52.9,143.1142284425943,16.137091200128697,7.810023196248197,26630.819444444445,1.7676496031746032,79.2307433730159,27.314840367965374
AT33,1999,53.1,143.26,16.137091200128697,7.810023196248197,26630.819444444445,1.7676496031746032,79.2307433730159,27.314840367965374
AT33,2000,53.4,144.35,15.200064612827108,7.677133910533912,26600.0,1.9479255772005768,79.52413670634924,27.121053571428575
AT33,2001,53.8,145.77,15.00655019841269,7.723982323232325,27600.0,2.0467566486291484,80.03956833333335,27.239300000000007
AT33,2002,54.1,144.26,14.444846031746021,7.248244227994231,28400.0,2.0184918759018755,81.92877551587303,27.35448968253968
AT33,2003,54.4,145.01,14.35051269841269,7.254644227994231,29100.0,2.0620223520923515,82.24432757936508,27.37744206349206
AT33,2004,54.8,142.44,14.415329365079355,7.286841450216453,29600.0,2.115781161616161,82.35012579365079,26.772988095238087
AT33,2005,55.2,144.29,14.005112698412693,7.4701296176046235,31600.0,2.191865010822511,82.77285611111108,25.01508589466089
AT33,2006,55.5,144.5,13.858410317460311,7.574192712842717,33200.0,2.528947839105339,83.44450996031746,23.64183492063492
AT33,2007,55.7,146.05,13.710693650793646,7.232790331890337,34700.0,2.5521441486291483,83.6730767063492,24.01353650793651
AT33,2008,56.0,147.81,13.736623412698405,7.303160173160176,35100.0,2.5795591486291483,83.82325861111109,23.723446031746036
AT33,2009,56.2,147.13,13.70015674603174,7.342226839826843,35000.0,2.641449862914862,83.80330027777777,23.60462936507937
AT33,2010,56.4,152.08,13.572221825396818,7.425975649350652,35700.0,2.768501717171717,84.26427154761903,24.200117857142853
AT33,2011,56.7,144.69,13.6116869047619,7.577994696969699,37200.0,2.8684290079365073,83.54475749999997,23.004363095238094
AT33,2012,57.0,142.95,13.640905952380947,7.67046850649351,38500.0,3.0137820238095236,83.73120749999997,22.67991071428572
AT33,2013,57.5,142.2,14.521036507936513,7.524451262626263,39300.0,3.12,83.94,19.1
AT33,2014,58.0,143.34,13.9,6.6,39800.0,2.7814458333333323,81.7,27.0
AT33,2015,58.7,146.68,15.0,7.1,41400.0,3.09,82.9513075,26.4
AT33,2016,59.3,148.11,16.1,5.6,42400.0,2.573171428571428,84.17,28.2
AT33,2017,59.8,148.22,15.1,4.7,43600.0,2.9,89.32,29.0
AT33,2018,60.2,149.33,13.7,4.3,45300.0,2.8647735209235208,88.69,29.9
AT33,2019,60.4,150.3,14.329766666666664,6.592220707070708,46800.0,2.84,92.95,29.9
AT33,2020,60.4,151.41,13.910982647907645,6.158750793650795,44000.0,2.8540453968253967,91.54,31.9
AT33,2021,60.7,152.6,16.1,6.895811507936509,44500.0,3.21,93.11,31.4
AT33,2022,61.4,161.89,16.0,7.099862698412696,51200.0,2.7009107936507935,94.7,31.9
AT33,2023,61.9,163.6084660786436,12.3,6.198393650793649,54200.0,2.6698061507936512,95.6,32.2
AT33,2024,142.95983466810966,165.24321660561662,14.116412099899499,5.5343390692640675,48252.54621212121,2.619481518759019,95.28,33.3
AT34,1990,128.9,152.76664547957893,13.764594286548457,6.71421147186147,27038.886111111115,1.8344869264069266,79.89576928571431,27.96165198412698
AT34,1991,131.0,153.40092690815035,13.811027619881791,6.747594805194804,27208.87420634921,1.8069885930735934,79.89576928571431,27.95823531746031
AT34,1992,132.7,153.66473024148368,13.811027619881791,6.681705916305914,27124.057539682548,1.8177202597402597,79.92186928571431,28.210585317460314
AT34,1993,133.7,153.66473024148368,13.811027619881791,6.646496392496391,27107.457539682546,1.8177202597402597,79.92186928571431,28.180585317460313
AT34,1994,134.4,153.66473024148368,13.915402619881789,6.915498773448771,27339.74087301588,1.7684742279942285,80.14244595238097,27.820047619047614
AT34,1995,135.0,154.1812302414837,13.882069286548454,6.915498773448771,27330.290873015878,1.7581781168831176,80.26887595238097,27.324214285714284
AT34,1996,135.4,154.1812302414837,13.882069286548454,6.915498773448771,27346.707539682542,1.7581781168831176,80.26887595238097,27.324214285714284
AT34,1997,135.9,154.1812302414837,13.875402619881788,6.915498773448771,27589.350396825397,1.795704426406927,80.21873023809526,27.92255357142857
AT34,1998,136.4,154.1812302414837,13.875402619881788,6.915498773448771,27562.350396825397,1.795704426406927,80.21873023809526,27.92255357142857
AT34,1999,137.1,154.49,13.875402619881788,6.915498773448771,27562.350396825397,1.795704426406927,80.21873023809526,27.92255357142857
AT34,2000,137.7,155.71,14.044881062610223,7.2492202020202,27500.0,1.710423870851371,80.38173333333337,27.564771428571426
AT34,2001,138.6,161.69,14.106903823260073,7.208027344877342,28100.0,1.7148839898989903,81.23707476190478,27.110374206349206
AT34,2002,139.5,158.7,13.720819047619043,6.629308297258295,28800.0,1.842728712121212,82.43001031746033,27.595278571428572
AT34,2003,140.3,162.04,14.015758829365076,7.193927344877343,29100.0,1.805461688311688,83.99629281440782,28.155279761904758
AT34,2004,141.4,163.5,14.069642162698408,7.191659163059162,30300.0,1.796406212121212,84.19945960012211,28.43770476190476
AT34,2005,142.6,166.21,13.972442162698407,7.256705808080807,31600.0,1.7955231962481961,85.00239221916972,28.12411230158729
AT34,2006,143.4,167.03,13.936389430014422,7.357172474747473,33300.0,1.9661481962481955,85.63336150793653,29.352157142857138
AT34,2007,144.0,168.48,14.158928715728708,7.581015331890329,35200.0,2.126119664502164,85.63736023809525,29.641390476190463
AT34,2008,144.6,175.27,14.427459565580612,7.7970490620490605,36000.0,2.343153354978354,85.61512694444446,28.29837023809523
AT34,2009,145.1,175.6,14.556198454469502,7.924238744588743,35500.0,2.2911974025974025,85.66951944444445,29.181472619047607
AT34,2010,145.6,178.18,14.322972263993313,7.920441919191918,36200.0,2.3762837121212117,85.74750277777781,28.477324999999993
AT34,2011,146.1,167.17,13.97971707095586,7.820683585858584,38200.0,2.3500582034632034,85.42173527777778,28.324249999999996
AT34,2012,146.7,166.64,14.052382547146337,7.84707168109668,38700.0,2.477280584415584,85.36996333333336,28.057983333333333
AT34,2013,147.6,168.37,15.511757539682538,7.35790198412698,40200.0,1.64,83.81,19.0
AT34,2014,148.8,169.49,17.1,6.1,41500.0,1.9551769841269846,81.5,25.6
AT34,2015,150.5,172.02,17.5,6.5,44300.0,1.77,83.00860694805193,26.5
AT34,2016,152.5,175.5,18.4,7.4,43900.0,2.04597450937951,88.05,27.7
AT34,2017,154.0,177.63,18.1,7.7,45500.0,1.77,87.1,28.1
AT34,2018,155.2,186.0,17.9,8.9,48700.0,2.381532222222222,90.77,27.6
AT34,2019,156.3,188.89,15.18197261904762,7.574951984126983,47300.0,1.82,90.42,28.4
AT34,2020,156.3,191.25,14.520915079365091,6.742507142857138,45700.0,2.6987579617604625,93.4,29.2
AT34,2021,157.3,187.3,15.2,7.700985317460315,51400.0,1.86,96.89,28.6
AT34,2022,159.6,190.31,18.1,7.996432539682539,58900.0,2.5455931601731603,91.71,29.9
AT34,2023,161.3,178.77235638167383,16.8,7.44898492063492,54600.0,2.3578760966810974,94.97,29.4
AT34,2024,199.5024830830281,180.64447646103895,17.42338461600128,6.704889538239538,44779.91785714287,2.6470003823953827,95.42,30.6
ATZZ,2013,225.18620907869897,167.46463905100748,16.509516405571862,8.655260101010104,33336.58724608724,2.0323812157287158,84.83933753968255,30.01956904761905
BE,2003,227.29501688019099,160.64817504917602,15.4,8.157486075036074,26990.126098901103,1.5741374603174598,79.25445424603177,30.32413088023087
BE,2004,227.71705299130213,159.57275194840074,14.3,7.298432900432901,27768.27658591409,1.6442288888888885,80.22615063492066,30.228053102453103
BE,2005,207.68991965796877,159.40028353570233,14.8,7.4206354978354945,27696.609324009325,1.727675,80.45580424603176,29.878339285714272
BE,2006,225.94102203892115,160.93190734522616,14.7,7.5263735930735916,29016.53730019979,1.7451064285714284,82.90532991758238,29.865154761904755
BE,2007,195.9360050746354,160.90169210713088,15.2,7.683595815295814,28596.100771088808,1.8471015476190475,82.24111924603176,28.444588888888884
BE,2008,198.4452669793973,161.79553115474997,14.7,7.588012481962481,29593.853242228786,1.847325476190476,83.80772360805858,29.168013888888886
BE,2009,197.73488688963803,161.2734728214166,14.6,7.573557720057718,29366.74848032402,1.9076665476190475,83.70213130647132,29.206736111111105
BE,2010,198.7522797467809,161.51308448808325,14.6,7.876460101010099,29307.16604886658,1.9241501984126983,83.55119440170938,29.216173015873014
BE,2011,200.26831308011424,162.69464186903568,15.3,8.225399386724387,29338.052791290836,1.9239921031746028,83.38432932234431,29.556157539682523
BE,2012,197.28806099678087,163.06246067855946,15.3,8.170639862914864,29875.575410338453,1.9748240079365074,83.64778987789987,29.21236208513708
BE,2013,204.85474281496275,163.03763687457274,15.1,8.010201767676769,30786.549183787225,1.9954413888888882,84.3587061080586,30.03197160894661
BE,2014,206.17298487845477,162.77797520790608,15.5,8.196139862914864,31433.423426211466,2.2241690079365073,85.09249126678873,31.938174386724395
BE,2015,205.53152614829608,162.6133359221918,14.9,7.913856529581528,31880.33569172373,2.120646865079365,85.18357606837606,32.352340259740274
